filename,arm_name,intervention_type,screening_window,1_month,3_months,6_months,9_months,12_months,core_treatment_screening_window,core_treatment_1_month,core_treatment_3_months,core_treatment_6_months,core_treatment_9_months,core_treatment_12_months,imaging_diagnostics_screening_window,imaging_diagnostics_1_month,imaging_diagnostics_3_months,imaging_diagnostics_6_months,imaging_diagnostics_9_months,imaging_diagnostics_12_months,labs_screening_window,labs_1_month,labs_3_months,labs_6_months,labs_9_months,labs_12_months,clinic_visits_screening_window,clinic_visits_1_month,clinic_visits_3_months,clinic_visits_6_months,clinic_visits_9_months,clinic_visits_12_months,cycle_length_days,treatment_duration_rule,visit_pattern,assumptions
37257422,Arm B (SS/VC) - Standard Steroids + Vasoconstrictor + Cold Compress,intervention,1,23,38,44,51,57,0,23,37,43,50,56,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,28,until progression (up to 12 cycles for Adjuvant Phase),"Screening, Chemoradiation Phase (Day 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 42, 43, 44, 45, 46), Week 9 Day 1 (Day 56), Adjuvant Phase (C1D1, C1D15, C2D1, C2D15, C3D1, C3D15, C4D1, C4D15, C5D1, C5D15, C6D1, C6D15, C7D1, C7D15, C8D1, C8D15, C9D1, C9D15, C10D1, C10D15, C11D1).","Day 0 is defined as Chemoradiation Phase Week 1 Day 1.; The Chemoradiation Phase is assumed to last 7 weeks (Day 0 to Day 48 inclusive), with focal radiation therapy (RT) occurring 5 days per week (Monday-Friday), totaling 35 in-person RT days.; Depatuxizumab mafodotin IV infusions on Week 1 Day 1, Week 3 Day 1, and Week 5 Day 1 of the Chemoradiation Phase are assumed to coincide with RT days and do not add unique contact days.; Other scheduled in-person assessments (Ophthalmology, Labs, Physical Exam, Vitals) during the Chemoradiation Phase (Week 1 Day 1, Week 3 Day 1, Week 5 Day 1, Week 7 Day 1) are assumed to coincide with RT days and do not add unique contact days.; Oral Temozolomide (TMZ) administration is not considered an in-person contact day unless combined with other in-person procedures.; The Adjuvant Phase is assumed to start on Day 76 (28 days after the end of the 7-week Chemoradiation Phase on Day 48).; The 'Week 9 Day 1' visit (Day 56) is counted as an in-person visit between the Chemoradiation and Adjuvant Phases.; All three treatment arms (Arm A, Arm B, Arm C) have identical in-person visit schedules, as the prophylactic eye treatments are self-administered or integrated into existing visits without requiring additional in-person contact days.; Optional activities (e.g., Archival Tumor Sample) are not counted as mandatory in-person contact days.; Long-Term Follow-Up visits 'Until Symptom Resolution' are not counted as fixed visits within the 365-day horizon.; Category precedence: core_treatment > imaging_diagnostics > labs > clinic_visits was applied for days with multiple activities."
37257422,Arm C (ES/VC) - Enhanced Steroids + Vasoconstrictor + Cold Compress,intervention,1,23,38,44,51,57,0,23,37,43,50,56,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,28,until progression (up to 12 cycles for Adjuvant Phase),"Screening, Chemoradiation Phase (Day 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 42, 43, 44, 45, 46), Week 9 Day 1 (Day 56), Adjuvant Phase (C1D1, C1D15, C2D1, C2D15, C3D1, C3D15, C4D1, C4D15, C5D1, C5D15, C6D1, C6D15, C7D1, C7D15, C8D1, C8D15, C9D1, C9D15, C10D1, C10D15, C11D1).","Day 0 is defined as Chemoradiation Phase Week 1 Day 1.; The Chemoradiation Phase is assumed to last 7 weeks (Day 0 to Day 48 inclusive), with focal radiation therapy (RT) occurring 5 days per week (Monday-Friday), totaling 35 in-person RT days.; Depatuxizumab mafodotin IV infusions on Week 1 Day 1, Week 3 Day 1, and Week 5 Day 1 of the Chemoradiation Phase are assumed to coincide with RT days and do not add unique contact days.; Other scheduled in-person assessments (Ophthalmology, Labs, Physical Exam, Vitals) during the Chemoradiation Phase (Week 1 Day 1, Week 3 Day 1, Week 5 Day 1, Week 7 Day 1) are assumed to coincide with RT days and do not add unique contact days.; Oral Temozolomide (TMZ) administration is not considered an in-person contact day unless combined with other in-person procedures.; The Adjuvant Phase is assumed to start on Day 76 (28 days after the end of the 7-week Chemoradiation Phase on Day 48).; The 'Week 9 Day 1' visit (Day 56) is counted as an in-person visit between the Chemoradiation and Adjuvant Phases.; All three treatment arms (Arm A, Arm B, Arm C) have identical in-person visit schedules, as the prophylactic eye treatments are self-administered or integrated into existing visits without requiring additional in-person contact days.; Optional activities (e.g., Archival Tumor Sample) are not counted as mandatory in-person contact days.; Long-Term Follow-Up visits 'Until Symptom Resolution' are not counted as fixed visits within the 365-day horizon.; Category precedence: core_treatment > imaging_diagnostics > labs > clinic_visits was applied for days with multiple activities."
37272516,Vorasidenib (AG-881),intervention,2,3,6,9,12,16,0,2,4,7,10,14,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening (MRI/ECHO/ECG), Screening (Labs/Clinical/Randomization), C1D1, C1D15, C2D1, C2D15, C3D1, C4D1, C5D1, C6D1, C7D1, C8D1, C9D1, C10D1, C11D1, C12D1, C13D1, C14D1. Range-columns (e.g., 'D1 ±2 Days') were mapped to one nominal date (e.g., Day 1).","The 'Screening' period (D -28 to D -1) is assumed to involve two distinct in-person visits: one dedicated to imaging (MRI, ECHO, ECG) and another for all other clinical assessments, labs, and randomization. This is based on the volume and nature of assessments.; Activities listed under 'Pre-screening (D -84 to D -28)' are considered outside the defined 'screening_window' (Day -28 to Day -1) and are therefore not counted in the specified time intervals.; PK blood sampling and ECGs listed in Table 2 are considered part of the main visit for that day and do not add new contact days, but influence the category assignment based on precedence.; For days with multiple in-person assessments, the category is assigned based on the defined precedence: core_treatment > imaging_diagnostics > labs > clinic_visits.; The 'Buccal swab for germline mutation analyses (optional)' is excluded as it is explicitly marked as optional.; Assessments like 'Adverse events' and 'Prior and concomitant medications/procedures' are considered data collection activities and only contribute to a contact day if they are part of another mandatory in-person assessment on that day.; The 'Cycle 37+ (Odd Cycles Only)' rule for visits is not applicable within the 365-day horizon, as the last D1 visit within this period is C14D1 (Day 364)."
37272516,Placebo,control,2,3,6,9,12,16,0,2,4,7,10,14,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening (MRI/ECHO/ECG), Screening (Labs/Clinical/Randomization), C1D1, C1D15, C2D1, C2D15, C3D1, C4D1, C5D1, C6D1, C7D1, C8D1, C9D1, C10D1, C11D1, C12D1, C13D1, C14D1. Range-columns (e.g., 'D1 ±2 Days') were mapped to one nominal date (e.g., Day 1).","The 'Screening' period (D -28 to D -1) is assumed to involve two distinct in-person visits: one dedicated to imaging (MRI, ECHO, ECG) and another for all other clinical assessments, labs, and randomization. This is based on the volume and nature of assessments.; Activities listed under 'Pre-screening (D -84 to D -28)' are considered outside the defined 'screening_window' (Day -28 to Day -1) and are therefore not counted in the specified time intervals.; PK blood sampling and ECGs listed in Table 2 are considered part of the main visit for that day and do not add new contact days, but influence the category assignment based on precedence.; For days with multiple in-person assessments, the category is assigned based on the defined precedence: core_treatment > imaging_diagnostics > labs > clinic_visits.; The 'Buccal swab for germline mutation analyses (optional)' is excluded as it is explicitly marked as optional.; Assessments like 'Adverse events' and 'Prior and concomitant medications/procedures' are considered data collection activities and only contribute to a contact day if they are part of another mandatory in-person assessment on that day.; The 'Cycle 37+ (Odd Cycles Only)' rule for visits is not applicable within the 365-day horizon, as the last D1 visit within this period is C14D1 (Day 364)."
37276510,SGI-110,intervention,1,11,27,45,61,79,0,8,19,32,47,64,1,0,1,3,4,5,0,3,7,10,10,10,0,0,0,0,0,0,28,until progression,"Screening (1 day); Cycles 1-2: Day 1, 2, 3, 4, 5 (treatment), Day 8, 15, 22 (labs); Cycles 3-6: Day 1, 2, 3, 4, 5 (treatment), Day 15 (labs); Cycles ≥7: Day 1, 2, 3, 4, 5 (treatment). BM aspirate/biopsy on C3D1, C5D1, C7D1, Day 258, Day 348. Range-columns (e.g., 'Day 14–21') were not present, and multi-day treatment blocks were counted as individual days.","Day 0 is Cycle 1 Day 1 (C1D1).; A single in-person screening visit is assumed within the Day -28 to Day -1 window, encompassing all screening procedures including BM aspirate/biopsy, molecular genetics/cytogenetics, and ECG. This day is categorized as 'imaging_diagnostics' due to the precedence rule.; Treatment is assumed to continue for the full 365-day horizon, as the protocol states 'at least 6 cycles, continuing as long as the subject benefits'.; For SGI-110, Cycle 1 Day 1 and Cycle 1 Day 5 include PK sampling. C1D1 also includes ECG. These days are categorized as 'core_treatment' due to drug administration having higher precedence than labs/imaging, except when BM aspirate/biopsy is performed on a treatment day.; BM aspirate/biopsy on C3D1, C5D1, C7D1 are considered 'imaging_diagnostics' days, overriding 'core_treatment' due to precedence.; Additional BM aspirate/biopsy visits on Day 258 (Day 168 + 90 days) and Day 348 (Day 258 + 90 days) are counted as separate 'imaging_diagnostics' contact days, as they are not explicitly tied to a cycle Day 1 visit in Cycles >6 where only treatment days are required.; For Cycles >6, only treatment days (Days 1-5) are required, with hematology blood draws only on Day 1. Thus, mid-cycle lab visits (Day 15, 22) are not counted after Cycle 6."
37276510,Treatment Choice (TC),control,1,15,42,78,109,142,0,13,36,67,97,129,1,0,1,3,4,5,0,2,5,8,8,8,0,0,0,0,0,0,28,until progression,"Screening (1 day); Cycles 1-2: Day 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 (treatment), Day 15, 22 (labs); Cycles 3-6: Day 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 (treatment), Day 15 (labs); Cycles ≥7: Day 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 (treatment). BM aspirate/biopsy on C3D1, C5D1, C7D1, Day 258, Day 348. Range-columns (e.g., 'Day 14–21') were not present, and multi-day treatment blocks were counted as individual days.","Day 0 is Cycle 1 Day 1 (C1D1).; A single in-person screening visit is assumed within the Day -28 to Day -1 window, encompassing all screening procedures including BM aspirate/biopsy, molecular genetics/cytogenetics, and ECG. This day is categorized as 'imaging_diagnostics' due to the precedence rule.; Treatment is assumed to continue for the full 365-day horizon, as the protocol implies ongoing treatment for AML.; For the TC arm, calculations are based on the regimen with the maximum number of in-person contact days (Cytarabine: Days 1-10 treatment) to represent the highest participant burden.; For Decitabine IV, PK sampling occurs on C1D1 and C1D5. These days are categorized as 'core_treatment' due to drug administration having higher precedence than labs/imaging, except when BM aspirate/biopsy is performed on a treatment day.; BM aspirate/biopsy on C3D1, C5D1, C7D1 are considered 'imaging_diagnostics' days, overriding 'core_treatment' due to precedence.; Additional BM aspirate/biopsy visits on Day 258 (Day 168 + 90 days) and Day 348 (Day 258 + 90 days) are counted as separate 'imaging_diagnostics' contact days, as they are not explicitly tied to a cycle Day 1 visit in Cycles >6 where only treatment days are required.; For Cycles >6, only treatment days (Days 1-10 for Cytarabine) are required, with hematology blood draws only on Day 1. Thus, mid-cycle lab visits (Day 15, 22) are not counted after Cycle 6."
37284847,"Group 1: Olanzapine, Fosaprepitant/Aprepitant, 5-HT3 Receptor Antagonist, Dexamethasone",intervention,1,19,19,19,19,19,0,4,4,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,15,15,15,15,15,6,up to 4 cycles (24 days total),"Screening, C1D1, C2D1, C2D2, C2D3, C2D4, C2D5, C2D6, C3D1, C3D2, C3D3, C3D4, C3D5, C3D6, C4D1, C4D2, C4D3, C4D4, C4D5, C4D6. No range-columns were mapped to a single nominal date; 'Days 2-6' in continuation cycles are counted as 5 distinct in-person days.","The statement 'Protocol therapy will be instituted for single day chemotherapy for one cycle only' (Page 6, Section 2.0) is interpreted as referring to the type of chemotherapy (single-day administration) rather than the number of cycles, as other sections clearly indicate up to four cycles of chemotherapy (initial + three continuation cycles).; All 'Prior to Registration' assessments (History and physical, Height/Weight/ECOG PS, Baseline Nausea and Vomiting Questionnaire, Serum or Urine HCG, Creatinine/AST or ALT) are assumed to occur on a single in-person screening visit within the Day -28 to Day -1 window.; IV administration of Palonosetron/Ondansetron and Fosaprepitant/Aprepitant (or Placebo) on Day 1 of each cycle constitutes an in-person core treatment activity.; Oral medications (Olanzapine, Dexamethasone) are considered self-administered and do not count as in-person contact days.; Daily Nurse Telephone Contact for Cycle 1 Days 2-6 (Page 9, footnote 1) is explicitly a phone call and does not count as an in-person contact day.; Adverse event assessments for continuation phase (Cycles 2-4, Days 2-6) are explicitly stated as 'done during chemotherapy cycle visits' (Page 9, footnote 4), implying in-person visits.; The optional blood draw for pharmacogenomic studies (Page 54) is excluded as it is optional.; The Day 21 Nurse/Research Coordinator Contact (Page 73) is a telephone contact and does not count as an in-person contact day.; The total study duration is a maximum of 24 days (initial 6 days + 3 additional 6-day cycles), meaning all on-treatment visits occur within Day 0 to Day 23."
37284847,"Group 2: Olanzapine, Placebo, 5-HT3 Receptor Antagonist, Dexamethasone",control,1,19,19,19,19,19,0,4,4,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,15,15,15,15,15,6,up to 4 cycles (24 days total),"Screening, C1D1, C2D1, C2D2, C2D3, C2D4, C2D5, C2D6, C3D1, C3D2, C3D3, C3D4, C3D5, C3D6, C4D1, C4D2, C4D3, C4D4, C4D5, C4D6. No range-columns were mapped to a single nominal date; 'Days 2-6' in continuation cycles are counted as 5 distinct in-person days.","The statement 'Protocol therapy will be instituted for single day chemotherapy for one cycle only' (Page 6, Section 2.0) is interpreted as referring to the type of chemotherapy (single-day administration) rather than the number of cycles, as other sections clearly indicate up to four cycles of chemotherapy (initial + three continuation cycles).; All 'Prior to Registration' assessments (History and physical, Height/Weight/ECOG PS, Baseline Nausea and Vomiting Questionnaire, Serum or Urine HCG, Creatinine/AST or ALT) are assumed to occur on a single in-person screening visit within the Day -28 to Day -1 window.; IV administration of Palonosetron/Ondansetron and Placebo on Day 1 of each cycle constitutes an in-person core treatment activity.; Oral medications (Olanzapine, Dexamethasone) are considered self-administered and do not count as in-person contact days.; Daily Nurse Telephone Contact for Cycle 1 Days 2-6 (Page 9, footnote 1) is explicitly a phone call and does not count as an in-person contact day.; Adverse event assessments for continuation phase (Cycles 2-4, Days 2-6) are explicitly stated as 'done during chemotherapy cycle visits' (Page 9, footnote 4), implying in-person visits.; The optional blood draw for pharmacogenomic studies (Page 54) is excluded as it is optional.; The Day 21 Nurse/Research Coordinator Contact (Page 73) is a telephone contact and does not count as an in-person contact day.; The total study duration is a maximum of 24 days (initial 6 days + 3 additional 6-day cycles), meaning all on-treatment visits occur within Day 0 to Day 23."
37285865,Talazoparib in combination with enzalutamide,intervention,2,2,6,11,14,17,0,2,6,11,14,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Not applicable; fixed visit schedule.,until progression,"Prescreening (optional), Screening, and scheduled visits at Week 1, 3, 5, 7, 9, 11, 13, 15, 17, 21, 25, 29, 33, 37, 41, 45, 49. Week-based visits are mapped to nominal days (Week X = Day X*7).","An optional Prescreening visit is assumed to occur as a distinct in-person day for initial genomic testing (categorized as 'labs').; The Screening visit is assumed to be a distinct in-person day, including ECG and radiographic assessments (categorized as 'imaging_diagnostics').; Day 0 is the day of randomization for Part 2, and Day 1 is the first treatment visit (Week 1).; All 'Study Week' columns in Table 2 represent a single in-person visit on the nominal day (e.g., Week X = Day X*7).; All scheduled visits during the 'Treatment Period' (Table 2) involve 'Study treatment dispensing' (oral daily medication), which takes precedence for categorization as 'core_treatment', even if other assessments (labs, imaging, clinic visits) also occur on that day.; Treatment is assumed to continue up to Day 365 for the 12-month window, as per 'until progression' rule.; Safety Follow-Up and Long-Term Follow-Up visits are outside the 12-month window or are covered by the treatment period imaging schedule, or can be conducted remotely if imaging is not required, thus not adding new in-person days within the 12-month treatment period beyond the scheduled treatment visits."
37285865,Placebo in combination with enzalutamide,control,2,2,6,11,14,17,0,2,6,11,14,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Not applicable; fixed visit schedule.,until progression,"Prescreening (optional), Screening, and scheduled visits at Week 1, 3, 5, 7, 9, 11, 13, 15, 17, 21, 25, 29, 33, 37, 41, 45, 49. Week-based visits are mapped to nominal days (Week X = Day X*7).","An optional Prescreening visit is assumed to occur as a distinct in-person day for initial genomic testing (categorized as 'labs').; The Screening visit is assumed to be a distinct in-person day, including ECG and radiographic assessments (categorized as 'imaging_diagnostics').; Day 0 is the day of randomization for Part 2, and Day 1 is the first treatment visit (Week 1).; All 'Study Week' columns in Table 2 represent a single in-person visit on the nominal day (e.g., Week X = Day X*7).; All scheduled visits during the 'Treatment Period' (Table 2) involve 'Study treatment dispensing' (oral daily medication), which takes precedence for categorization as 'core_treatment', even if other assessments (labs, imaging, clinic visits) also occur on that day.; Treatment is assumed to continue up to Day 365 for the 12-month window, as per 'until progression' rule.; Safety Follow-Up and Long-Term Follow-Up visits are outside the 12-month window or are covered by the treatment period imaging schedule, or can be conducted remotely if imaging is not required, thus not adding new in-person days within the 12-month treatment period beyond the scheduled treatment visits."
37290035,Arm 1 (pembrolizumab 200 mg IV Q3W plus olaparib 300 mg PO BID),intervention,3,2,5,9,13,18,0,2,5,9,13,18,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,until progression,"Screening (Day -28, Day -10, Day -1), C1D1, C2D1, C3D1, C4D1, C5D1, C6D1, C7D1, C8D1, C9D1, C10D1, C11D1, C12D1, C13D1, C14D1, C15D1, C16D1, C17D1, C18D1. All cycle Day 1 columns represent a single nominal date.","Cycle length is 21 days based on 'Q3W' and 'Day 1 of each 21-day cycle'.; Treatment duration is 'until progression' but capped at Day 365 for this analysis.; Second Course Phase is excluded per Amendment 06, as it is no longer an option for participants.; ePRO, biomarker sample collection (except specified labs), and central tumor response assessments are discontinued per Amendment 06. Local tumor imaging continues per SOC.; Screening involves three distinct in-person visits: Day -28 (imaging), Day -10 (labs/ECG/physical exam), and Day -1 (randomization/final screen).; The 'Telephone contact or visit on Cycle 1 Day 8' is assumed to be a phone call or optional visit, not a mandatory in-person contact day, following the 'most conservative lower estimate' rule for ambiguity.; All Day 1 visits for treatment cycles are categorized as 'core_treatment' due to drug administration/dispensing, applying the precedence rule.; For screening, Day -10 is categorized as 'imaging_diagnostics' due to the presence of 12-lead ECG and precedence rules."
37290035,"Arm 2 (abiraterone acetate 1000 mg PO QD plus prednisone/prednisolone 5 mg PO BID, or enzalutamide 160 mg PO QD)",control,3,2,5,9,13,18,0,2,5,9,13,18,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,until progression,"Screening (Day -28, Day -10, Day -1), C1D1, C2D1, C3D1, C4D1, C5D1, C6D1, C7D1, C8D1, C9D1, C10D1, C11D1, C12D1, C13D1, C14D1, C15D1, C16D1, C17D1, C18D1. All cycle Day 1 columns represent a single nominal date.","Cycle length is 21 days based on 'Q3W' and 'Day 1 of each 21-day cycle'.; Treatment duration is 'until progression' but capped at Day 365 for this analysis.; Second Course Phase is excluded per Amendment 06, as it is no longer an option for participants.; ePRO, biomarker sample collection (except specified labs), and central tumor response assessments are discontinued per Amendment 06. Local tumor imaging continues per SOC.; Screening involves three distinct in-person visits: Day -28 (imaging), Day -10 (labs/ECG/physical exam), and Day -1 (randomization/final screen).; The 'Telephone contact or visit on Cycle 1 Day 8' is assumed to be a phone call or optional visit, not a mandatory in-person contact day, following the 'most conservative lower estimate' rule for ambiguity.; All Day 1 visits for treatment cycles are categorized as 'core_treatment' due to drug administration/dispensing, applying the precedence rule.; For screening, Day -10 is categorized as 'imaging_diagnostics' due to the presence of 12-lead ECG and precedence rules."
37290461,Atezolizumab + Cabozantinib,intervention,1,2,5,9,13,18,0,2,5,9,13,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,until progression,"Screening (Day -7 nominal), Day 0 (C1D1), Day 21 (C2D1), Day 42 (C3D1), Day 63 (C4D1), Day 84 (C5D1), Day 105 (C6D1), Day 126 (C7D1), Day 147 (C8D1), Day 168 (C9D1), Day 189 (C10D1), Day 210 (C11D1), Day 231 (C12D1), Day 252 (C13D1), Day 273 (C14D1), Day 294 (C15D1), Day 315 (C16D1), Day 336 (C17D1), Day 357 (C18D1). All visits are nominal Day 1 of each cycle; no range-columns were mapped to one nominal date.","A single in-person screening visit is counted, encompassing all listed screening activities (physical exam, vitals, labs, ECG, tumor assessment). Fresh biopsy is conditional ('if clinically feasible') and thus not counted as a mandatory contact day.; Treatment continues for the full 365 days for the purpose of counting visits within the 12-month window.; The Treatment Discontinuation Visit and Follow-Up visits are assumed to occur after Day 365 if treatment continues for a full year, and thus are not included in the 12-month window count.; Cabozantinib daily oral doses taken at home are not in-person contact days, except for the initial dispensing on C1D1.; For category breakdown, the highest precedence activity on a given day determines the day's category (core_treatment > imaging_diagnostics > labs > clinic_visits)."
37290461,Cabozantinib,control,1,2,5,9,13,18,0,1,1,1,1,1,1,1,3,4,7,9,0,0,1,4,5,8,0,0,0,0,0,0,21,until progression,"Screening (Day -7 nominal), Day 0 (C1D1), Day 21 (C2D1), Day 42 (C3D1), Day 63 (C4D1), Day 84 (C5D1), Day 105 (C6D1), Day 126 (C7D1), Day 147 (C8D1), Day 168 (C9D1), Day 189 (C10D1), Day 210 (C11D1), Day 231 (C12D1), Day 252 (C13D1), Day 273 (C14D1), Day 294 (C15D1), Day 315 (C16D1), Day 336 (C17D1), Day 357 (C18D1). All visits are nominal Day 1 of each cycle; no range-columns were mapped to one nominal date.","A single in-person screening visit is counted, encompassing all listed screening activities (physical exam, vitals, labs, ECG, tumor assessment). Fresh biopsy is conditional ('if clinically feasible') and thus not counted as a mandatory contact day.; Treatment continues for the full 365 days for the purpose of counting visits within the 12-month window.; The Treatment Discontinuation Visit and Follow-Up visits are assumed to occur after Day 365 if treatment continues for a full year, and thus are not included in the 12-month window count.; Cabozantinib daily oral doses taken at home are not in-person contact days, except for the initial dispensing on C1D1.; For category breakdown, the highest precedence activity on a given day determines the day's category (core_treatment > imaging_diagnostics > labs > clinic_visits)."
37315297,Arm 1: Combined External Beam Radiation (EBRT) and Transperineal Interstitial Permanent Brachytherapy,intervention,2,23,27,29,30,31,0,23,26,26,26,26,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,2,3,4,,"fixed treatment course, then until progression for follow-up (capped at Day 365 for this analysis)","Screening (Day -28, Day -27), EBRT (Day 0-4, 7-11, 14-18, 21-25, 28-32), Brachytherapy Implant (Day 46), Post-Implant CT/X-rays (Day 67), Follow-up (Day 120, Day 180, Day 270, Day 365). Range-columns for EBRT are counted as individual treatment days.","Screening involves 2 distinct in-person days: one for initial clinic visit/labs/questionnaires (Day -28) and one for TRUS/CT/MRI for lymph node assessment (Day -27).; Weekly radiation oncologist visits during EBRT are subsumed into the 25 EBRT core treatment days, as they occur on one of the treatment days.; Brachytherapy implant for Arm 1 is nominally scheduled for Day 46 (mid-point of 2-4 weeks after EBRT completion on Day 32).; Post-implant CT/X-rays for Arm 1 are nominally scheduled for Day 67 (mid-point of 3-5 weeks after implant). This visit also includes follow-up assessments (H&P, labs, questionnaires), with imaging taking precedence for categorization.; Follow-up visits at Months 4, 6, 9, and 12 are distinct in-person contact days, including H&P, labs, and questionnaires (where applicable), with clinic visits taking precedence for categorization."
37315297,Arm 2: Brachytherapy Alone,control,2,1,2,4,5,6,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,2,3,4,,"fixed treatment course, then until progression for follow-up (capped at Day 365 for this analysis)","Screening (Day -28, Day -27), Brachytherapy Implant (Day 14), Post-Implant CT/X-rays (Day 35), Follow-up (Day 120, Day 180, Day 270, Day 365).","Screening involves 2 distinct in-person days: one for initial clinic visit/labs/questionnaires (Day -28) and one for TRUS/CT/MRI for lymph node assessment (Day -27).; Brachytherapy implant for Arm 2 is nominally scheduled for Day 14 (mid-point of 2-4 weeks after study enrollment).; Post-implant CT/X-rays for Arm 2 are nominally scheduled for Day 35 (mid-point of 3-5 weeks after implant). This visit also includes follow-up assessments (H&P, labs, questionnaires), with imaging taking precedence for categorization.; Follow-up visits at Months 4, 6, 9, and 12 are distinct in-person contact days, including H&P, labs, and questionnaires (where applicable), with clinic visits taking precedence for categorization."
37331369,Fruquintinib plus BSC,intervention,1,3,7,10,13,17,0,3,7,10,13,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening (Day -28), C1D1 (Day 0), C1D21 (Day 21), C2D1 (Day 28), C2D21 (Day 49), C3D1 (Day 56), C3D21 (Day 77), and then CkD1 for Cycles 4 through 14 (Day 84, 112, 140, 168, 196, 224, 252, 280, 308, 336, 364). Day 21 visits are not scheduled from Cycle 4 onwards per Table 1 and SAP Table 4. Range-columns (e.g., 'Visit Window (days)') were mapped to one nominal date.","Treatment duration is assumed to continue for the full 365-day horizon for the purpose of counting scheduled cycle visits.; End of Treatment (EOT) and Safety Follow-Up visits are not included as they occur after the last dose and would fall outside the 365-day window if treatment continues for the full year.; Survival Follow-Up is conducted by telephone and is therefore not counted as an in-person healthcare contact day.; The 'Screening' visit (Day -28) is categorized as 'imaging_diagnostics' due to the comprehensive nature of diagnostic procedures (e.g., baseline tumor evaluation, ECG, echocardiogram) performed prior to active treatment. The initial drug dispense at screening is considered an administrative/logistical task rather than 'active treatment delivery'.; All Cycle Day 1 (CkD1) and Cycle Day 21 (CkD21) visits are categorized as 'core_treatment' due to study drug administration/dispensing and/or mandatory PK sampling on drug administration days, which requires in-person attendance."
37331369,Placebo plus BSC,control,1,3,7,10,13,17,0,3,7,10,13,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening (Day -28), C1D1 (Day 0), C1D21 (Day 21), C2D1 (Day 28), C2D21 (Day 49), C3D1 (Day 56), C3D21 (Day 77), and then CkD1 for Cycles 4 through 14 (Day 84, 112, 140, 168, 196, 224, 252, 280, 308, 336, 364). Day 21 visits are not scheduled from Cycle 4 onwards per Table 1 and SAP Table 4. Range-columns (e.g., 'Visit Window (days)') were mapped to one nominal date.","Treatment duration is assumed to continue for the full 365-day horizon for the purpose of counting scheduled cycle visits.; End of Treatment (EOT) and Safety Follow-Up visits are not included as they occur after the last dose and would fall outside the 365-day window if treatment continues for the full year.; Survival Follow-Up is conducted by telephone and is therefore not counted as an in-person healthcare contact day.; The 'Screening' visit (Day -28) is categorized as 'imaging_diagnostics' due to the comprehensive nature of diagnostic procedures (e.g., baseline tumor evaluation, ECG, echocardiogram) performed prior to active treatment. The initial drug dispense at screening is considered an administrative/logistical task rather than 'active treatment delivery'.; All Cycle Day 1 (CkD1) and Cycle Day 21 (CkD21) visits are categorized as 'core_treatment' due to study drug administration/dispensing and/or mandatory PK sampling on drug administration days, which requires in-person attendance."
