filename,arm_name,intervention_type,screening_window,1_month,3_months,6_months,9_months,12_months,core_treatment_screening_window,core_treatment_1_month,core_treatment_3_months,core_treatment_6_months,core_treatment_9_months,core_treatment_12_months,imaging_diagnostics_screening_window,imaging_diagnostics_1_month,imaging_diagnostics_3_months,imaging_diagnostics_6_months,imaging_diagnostics_9_months,imaging_diagnostics_12_months,labs_screening_window,labs_1_month,labs_3_months,labs_6_months,labs_9_months,labs_12_months,clinic_visits_screening_window,clinic_visits_1_month,clinic_visits_3_months,clinic_visits_6_months,clinic_visits_9_months,clinic_visits_12_months,cycle_length_days,treatment_duration_rule,visit_pattern,assumptions
37524096,Placebo (daily),control,2,1,3,5,7,9,0,1,3,5,7,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,"fixed duration (9 cycles / 54 weeks / 378 days), then follow-up until recurrence/death/10 years","Pre-study visits (1 day for H&P/labs, 1 day for CT scan), then Cycle 1 Day 1 (Day 0), and Day 1 of subsequent 8 cycles (Day 42, Day 84, Day 126, Day 168, Day 210, Day 252, Day 294, Day 336).","Pre-study History and Physical Exam, Weight and Performance Status, and all listed labs (Hepatitis B/C, WBC, Hgb, Bilirubin, SGOT/SGPT, Creatinine, Alk Phos, Glucose, Cholesterol, Triglycerides, HBV DNA/HCV RNA-PCR) are performed on one distinct day within the screening window. This day is categorized as 'labs' due to the extensive lab panel and its higher precedence over general clinic visits.; Pre-study CT Scan of Chest/Abdomen/Pelvis is performed on a separate distinct day within the screening window. This day is categorized as 'imaging_diagnostics'.; The 'X' marks for History and Physical Exam and Weight and Performance Status in the 'WK 1' column of the Schedule of Events are conditional and not repeated on C1D1 if already performed pre-study, as per footnote Я.; Weekly toxicity assessments during Cycle 1 (WK 2-6) are assumed to be non-in-person (e.g., phone calls) as per footnote Ω, and therefore do not count as healthcare contact days.; All cycle start visits (Day 0, Day 42, Day 84, Day 126, Day 168, Day 210, Day 252, Day 294, Day 336) involve Placebo administration, making them 'core_treatment' days by precedence, regardless of other procedures performed on the same day (e.g., labs, physical exams, CT scans).; Recurrence assessment CT scans are performed on Day 0, Day 126 (C4D1), and Day 252 (C7D1) as per the 'every 4 months (18 weeks) during Year 1' rule, and these days are categorized as 'core_treatment' due to drug administration.; No follow-up visits after the 54-week treatment period fall within the 12-month (Day 0-365) window."
37604981,Intensive Chemotherapy + Glasdegib,intervention,1,11,22,31,34,39,0,9,16,19,19,19,1,1,3,7,10,15,0,1,3,5,5,5,0,0,0,0,0,0,28,up to 2 years post-randomization or until progression/unacceptable toxicity/MRD-negative status post-consolidation/HSCT,"Screening, Intensive Induction (Days 1-7, Day 14, Day 21), Consolidation (Days 1, 3, 5, 10, 21 for 4 cycles), then monthly Day 1 visits (C5D1 to C13D1), and End of Treatment visit. All range-columns were mapped to one nominal date.","Assumed no HSCT for primary calculation, as it is optional and per local standard of care.; Assumed treatment continues for 12 months (365 days) for calculation purposes, reflecting the 'up to 2 years' duration for glasdegib/placebo and the 1-4 cycles of consolidation followed by monthly visits.; For Intensive Induction, Cytarabine is Days 1-7 and Daunorubicin is Days 1-3. Weekly visits (Day 7, Day 21) are in-person for labs/AE/PRO. Post-first induction remission assessment is assumed to be Day 14.; For Intensive Consolidation, Cytarabine is Days 1, 3, 5. Mid-cycle visits (Day 10, Day 21) are in-person for labs/ECG/PK.; For Non-Intensive Azacitidine, administration is Days 1-7. Mid-cycle visit (Day 15) is in-person for labs/ECG/PK.; PK samples, ECGs, BM biopsies/aspirates, IV/SC drug administrations, and physical exams are considered in-person contact days.; Oral drug administration (Glasdegib/Placebo) is daily but only counts as an in-person contact day if other procedures are mandated.; Precedence rule applied for categorization: core_treatment > imaging_diagnostics > labs > clinic_visits."
37604981,Intensive Chemotherapy + Placebo,control,1,11,22,31,34,39,0,9,16,19,19,19,1,1,3,7,10,15,0,1,3,5,5,5,0,0,0,0,0,0,28,up to 2 years post-randomization or until progression/unacceptable toxicity/MRD-negative status post-consolidation/HSCT,"Screening, Intensive Induction (Days 1-7, Day 14, Day 21), Consolidation (Days 1, 3, 5, 10, 21 for 4 cycles), then monthly Day 1 visits (C5D1 to C13D1), and End of Treatment visit. All range-columns were mapped to one nominal date.","Assumed no HSCT for primary calculation, as it is optional and per local standard of care.; Assumed treatment continues for 12 months (365 days) for calculation purposes, reflecting the 'up to 2 years' duration for glasdegib/placebo and the 1-4 cycles of consolidation followed by monthly visits.; For Intensive Induction, Cytarabine is Days 1-7 and Daunorubicin is Days 1-3. Weekly visits (Day 7, Day 21) are in-person for labs/AE/PRO. Post-first induction remission assessment is assumed to be Day 14.; For Intensive Consolidation, Cytarabine is Days 1, 3, 5. Mid-cycle visits (Day 10, Day 21) are in-person for labs/ECG/PK.; For Non-Intensive Azacitidine, administration is Days 1-7. Mid-cycle visit (Day 15) is in-person for labs/ECG/PK.; PK samples, ECGs, BM biopsies/aspirates, IV/SC drug administrations, and physical exams are considered in-person contact days.; Oral drug administration (Glasdegib/Placebo) is daily but only counts as an in-person contact day if other procedures are mandated.; Precedence rule applied for categorization: core_treatment > imaging_diagnostics > labs > clinic_visits."
37604981,Non-Intensive Chemotherapy + Azacitidine + Glasdegib,intervention,1,12,34,53,80,117,0,11,31,47,71,103,1,1,3,6,9,14,0,0,0,0,0,0,0,0,0,0,0,0,28,up to 2 years post-randomization or until progression/unacceptable toxicity/MRD-negative status post-consolidation/HSCT,"Screening, Cycle 1 (Days 1-7, Day 15), then subsequent cycles (Days 1-7, Day 15), and End of Treatment visit. All range-columns were mapped to one nominal date.","Assumed no HSCT for primary calculation, as it is optional and per local standard of care.; Assumed treatment continues for 13 cycles (364 days) to cover the 12-month window, reflecting the 'up to 2 years' duration for glasdegib/placebo and 'at least 6 cycles' for azacitidine.; For Intensive Induction, Cytarabine is Days 1-7 and Daunorubicin is Days 1-3. Weekly visits (Day 7, Day 21) are in-person for labs/AE/PRO. Post-first induction remission assessment is assumed to be Day 14.; For Intensive Consolidation, Cytarabine is Days 1, 3, 5. Mid-cycle visits (Day 10, Day 21) are in-person for labs/ECG/PK.; For Non-Intensive Azacitidine, administration is Days 1-7. Mid-cycle visit (Day 15) is in-person for labs/ECG/PK.; PK samples, ECGs, BM biopsies/aspirates, IV/SC drug administrations, and physical exams are considered in-person contact days.; Oral drug administration (Glasdegib/Placebo) is daily but only counts as an in-person contact day if other procedures are mandated.; Precedence rule applied for categorization: core_treatment > imaging_diagnostics > labs > clinic_visits."
37604981,Non-Intensive Chemotherapy + Azacitidine + Placebo,control,1,12,34,53,80,117,0,11,31,47,71,103,1,1,3,6,9,14,0,0,0,0,0,0,0,0,0,0,0,0,28,up to 2 years post-randomization or until progression/unacceptable toxicity/MRD-negative status post-consolidation/HSCT,"Screening, Cycle 1 (Days 1-7, Day 15), then subsequent cycles (Days 1-7, Day 15), and End of Treatment visit. All range-columns were mapped to one nominal date.","Assumed no HSCT for primary calculation, as it is optional and per local standard of care.; Assumed treatment continues for 13 cycles (364 days) to cover the 12-month window, reflecting the 'up to 2 years' duration for glasdegib/placebo and 'at least 6 cycles' for azacitidine.; For Intensive Induction, Cytarabine is Days 1-7 and Daunorubicin is Days 1-3. Weekly visits (Day 7, Day 21) are in-person for labs/AE/PRO. Post-first induction remission assessment is assumed to be Day 14.; For Intensive Consolidation, Cytarabine is Days 1, 3, 5. Mid-cycle visits (Day 10, Day 21) are in-person for labs/ECG/PK.; For Non-Intensive Azacitidine, administration is Days 1-7. Mid-cycle visit (Day 15) is in-person for labs/ECG/PK.; PK samples, ECGs, BM biopsies/aspirates, IV/SC drug administrations, and physical exams are considered in-person contact days.; Oral drug administration (Glasdegib/Placebo) is daily but only counts as an in-person contact day if other procedures are mandated.; Precedence rule applied for categorization: core_treatment > imaging_diagnostics > labs > clinic_visits."
37646660,Arm A: Melflufen + Daratumumab + Dexamethasone,intervention,1,6,15,28,41,55,0,5,11,14,17,21,1,0,0,0,0,0,0,1,4,14,24,34,0,0,0,0,0,0,28,until progression,"Screening (Day -21 to -1), Cycle 1 (Days 1, 4, 8, 15, 22), Cycle 2 (Days 1, 8, 15, 22), Cycle 3 (Days 1, 4, 8, 15, 22), Cycles 4-13 (Days 1, 8, 15, 22 per cycle), Cycle 14 (Day 1 only). All listed days are treated as single nominal dates.","Treatment duration is assumed to continue for the full 365-day horizon, as the protocol states 'until documented disease progression' without a fixed end date.; The 'Screening Day -21 to -1' is counted as one in-person visit, with its primary category determined by the highest-precedence assessment (imaging_diagnostics due to multiple imaging/biopsy procedures).; Day 4 visits in Cycle 1 and Cycle 3 are counted as in-person for Daratumumab PK sampling (labs).; Day 8, Day 15, and Day 22 visits in cycles where Daratumumab administration is not scheduled (e.g., C3-C6 Day 8 and Day 22; C7+ Day 8, Day 15, and Day 22) are counted as in-person due to mandatory Physical Examination, Vital Signs, and Hematology assessments. These days are categorized as 'labs' based on precedence.; Follow-up visits (PFS-FU, OS and PFS-2-FU, End of Study) are not counted as mandatory in-person visits, as the protocol states they 'may be completed by phone, email, site visit or other method of contact,' indicating in-person attendance is not strictly required.; The '8 weeks after last dose of daratumumab' visit is not included in the 12-month window, as the last dose is assumed to be on Day 364, placing this follow-up visit outside the 365-day horizon."
37646660,Arm B: Daratumumab monotherapy,control,1,6,15,28,41,55,0,5,11,14,17,21,1,0,0,0,0,0,0,1,4,14,24,34,0,0,0,0,0,0,28,until progression,"Screening (Day -21 to -1), Cycle 1 (Days 1, 4, 8, 15, 22), Cycle 2 (Days 1, 8, 15, 22), Cycle 3 (Days 1, 4, 8, 15, 22), Cycles 4-13 (Days 1, 8, 15, 22 per cycle), Cycle 14 (Day 1 only). All listed days are treated as single nominal dates.","Treatment duration is assumed to continue for the full 365-day horizon, as the protocol states 'until documented disease progression' without a fixed end date.; The 'Screening Day -21 to -1' is counted as one in-person visit, with its primary category determined by the highest-precedence assessment (imaging_diagnostics due to multiple imaging/biopsy procedures).; Day 4 visits in Cycle 1 and Cycle 3 are counted as in-person for Daratumumab PK sampling (labs).; Day 8, Day 15, and Day 22 visits in cycles where Daratumumab administration is not scheduled (e.g., C3-C6 Day 8 and Day 22; C7+ Day 8, Day 15, and Day 22) are counted as in-person due to mandatory Physical Examination, Vital Signs, and Hematology assessments. These days are categorized as 'labs' based on precedence.; Follow-up visits (PFS-FU, OS and PFS-2-FU, End of Study) are not counted as mandatory in-person visits, as the protocol states they 'may be completed by phone, email, site visit or other method of contact,' indicating in-person attendance is not strictly required.; The '8 weeks after last dose of daratumumab' visit is not included in the 12-month window, as the last dose is assumed to be on Day 364, placing this follow-up visit outside the 365-day horizon.; The Schedule of Activities (Table 1-2) is applied to both Arm A and Arm B for all common assessments. The only difference between arms is the administration of Melflufen and Dexamethasone in Arm A, which impacts the 'core_treatment' categorization on specific days but not the total number of in-person contact days, as Daratumumab administration or other in-person assessments still occur on those days for Arm B."
37647576,Nimotuzumab + Gemcitabine,intervention,4,5,13,26,39,52,0,5,13,26,39,52,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening Period (I) (Day -28), Imaging Baseline Assessment (Day -21), Screening Period (II) (Day -7), Baseline Period (Day -1). Then, for each 28-day cycle: CkD1, CkD8, CkD15, CkD22. Efficacy evaluations including imaging occur on C3D1, C5D1, C7D1, C9D1, C11D1, C13D1, coinciding with treatment days.","Screening period (I) (Day -28), Imaging baseline assessment (Day -21), Screening period (II) (Day -7), and Baseline period (Day -1) are considered distinct in-person contact days within the screening window, based on the detailed descriptions in sections 6.1.1, 6.1.2, 6.1.3 and the SoE table.; Day 0 is defined as Cycle 1 Day 1 (C1D1).; The treatment schedule (Nimotuzumab/Placebo on D1, D8, D15, D22; Gemcitabine on D1, D8, D15) repeats every 28 days for 13 full cycles within the 365-day horizon (up to Day 357).; All procedures listed under D1, D8, D15, D22 in the 'Treatment period' column of the SoE table are considered in-person contact days.; The 'Every 8 weeks' efficacy evaluations, including CT/MRI scans, coincide with CkD1 visits (Day 56, 112, 168, 224, 280, 336). As these days also involve core treatment administration, they are categorized under 'core_treatment' due to precedence rules, and do not add new unique contact days.; The 'Every 3 months' follow-up is not counted as an in-person contact day, as the SoE table shows no 'X' marks for in-person procedures and the protocol describes phone follow-up for withdrawn patients.; Treatment is assumed to continue until Day 365 for calculation purposes, as the protocol states 'until disease progression or intolerable toxicity' without a fixed earlier end date.; Category precedence rule applied: core_treatment > imaging_diagnostics > labs > clinic_visits."
37647576,Placebo + Gemcitabine,control,4,5,13,26,39,52,0,5,13,26,39,52,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening Period (I) (Day -28), Imaging Baseline Assessment (Day -21), Screening Period (II) (Day -7), Baseline Period (Day -1). Then, for each 28-day cycle: CkD1, CkD8, CkD15, CkD22. Efficacy evaluations including imaging occur on C3D1, C5D1, C7D1, C9D1, C11D1, C13D1, coinciding with treatment days.","Screening period (I) (Day -28), Imaging baseline assessment (Day -21), Screening period (II) (Day -7), and Baseline period (Day -1) are considered distinct in-person contact days within the screening window, based on the detailed descriptions in sections 6.1.1, 6.1.2, 6.1.3 and the SoE table.; Day 0 is defined as Cycle 1 Day 1 (C1D1).; The treatment schedule (Nimotuzumab/Placebo on D1, D8, D15, D22; Gemcitabine on D1, D8, D15) repeats every 28 days for 13 full cycles within the 365-day horizon (up to Day 357).; All procedures listed under D1, D8, D15, D22 in the 'Treatment period' column of the SoE table are considered in-person contact days.; The 'Every 8 weeks' efficacy evaluations, including CT/MRI scans, coincide with CkD1 visits (Day 56, 112, 168, 224, 280, 336). As these days also involve core treatment administration, they are categorized under 'core_treatment' due to precedence rules, and do not add new unique contact days.; The 'Every 3 months' follow-up is not counted as an in-person contact day, as the SoE table shows no 'X' marks for in-person procedures and the protocol describes phone follow-up for withdrawn patients.; Treatment is assumed to continue until Day 365 for calculation purposes, as the protocol states 'until disease progression or intolerable toxicity' without a fixed earlier end date.; Category precedence rule applied: core_treatment > imaging_diagnostics > labs > clinic_visits."
37722354,Arm A (BR + Placebo),control,2,4,8,13,14,16,0,4,8,12,12,12,2,0,0,1,1,2,0,0,0,0,1,2,0,0,0,0,0,0,28,"6 cycles of BR, then placebo until progression","Screening Day -28 (Imaging/Diagnostics), Screening Day -21 (Imaging/Diagnostics), C1D1 (Core Treatment), C1D2 (Core Treatment), C2D1 (Core Treatment), C2D2 (Core Treatment), C3D1 (Core Treatment), C3D2 (Core Treatment), C4D1 (Core Treatment), C4D2 (Core Treatment), C5D1 (Core Treatment), C5D2 (Core Treatment), C6D1 (Core Treatment), C6D2 (Core Treatment), Post-Chemo Day 168 (Wk24, Imaging/Diagnostics), Post-Chemo Day 224 (Labs), Post-Chemo Day 280 (Wk40, Imaging/Diagnostics), Post-Chemo Day 336 (Labs).","Screening phase is assumed to consist of 2 distinct in-person days: one for initial clinical assessments (Day -28) and another for extensive imaging and bone marrow biopsy (Day -21), due to the nature of procedures and differing timeframes (30 vs 60 days prior to randomization).; Post-Chemotherapy Period visits occur every 8 weeks, with CT/MRI and MRD blood samples occurring every 16 weeks and coinciding with these 8-week visits.; Follow-up Phase visits after disease progression are assumed not to be in-person, as the protocol mentions telephone contact as an option.; The End-of-Treatment (EOT) visit is not counted as a fixed visit within the 365-day horizon, as treatment continues until progression and the EOT visit would occur after the last dose, potentially beyond Day 365 if treatment is prolonged.; Category assignment for each visit day is based on the defined precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits)."
37722354,Arm A (R-CHOP + Placebo),control,2,2,5,8,10,13,0,2,5,6,6,6,2,0,0,1,1,2,0,0,0,1,3,5,0,0,0,0,0,0,21,"6 cycles of R-CHOP, then placebo until progression","Screening Day -28 (Imaging/Diagnostics), Screening Day -21 (Imaging/Diagnostics), C1D1 (Core Treatment), C2D1 (Core Treatment), C3D1 (Core Treatment), C4D1 (Core Treatment), C5D1 (Core Treatment), C6D1 (Core Treatment), Post-Chemo Day 126 (C7D1, Labs), Post-Chemo Day 168 (Wk24, Imaging/Diagnostics), Post-Chemo Day 182 (Labs), Post-Chemo Day 238 (Labs), Post-Chemo Day 280 (Wk40, Imaging/Diagnostics), Post-Chemo Day 294 (Labs), Post-Chemo Day 350 (Labs).","Screening phase is assumed to consist of 2 distinct in-person days: one for initial clinical assessments (Day -28) and another for extensive imaging and bone marrow biopsy (Day -21), due to the nature of procedures and differing timeframes (30 vs 60 days prior to randomization).; Post-Chemotherapy Period visits occur every 8 weeks, with CT/MRI and MRD blood samples occurring every 16 weeks and coinciding with these 8-week visits.; Follow-up Phase visits after disease progression are assumed not to be in-person, as the protocol mentions telephone contact as an option.; The End-of-Treatment (EOT) visit is not counted as a fixed visit within the 365-day horizon, as treatment continues until progression and the EOT visit would occur after the last dose, potentially beyond Day 365 if treatment is prolonged.; Category assignment for each visit day is based on the defined precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits)."
37722354,Arm B (BR + Ibrutinib),intervention,2,4,8,13,14,16,0,4,8,12,12,12,2,0,0,1,1,2,0,0,0,0,1,2,0,0,0,0,0,0,28,"6 cycles of BR + Ibrutinib, then Ibrutinib until progression","Screening Day -28 (Imaging/Diagnostics), Screening Day -21 (Imaging/Diagnostics), C1D1 (Core Treatment), C1D2 (Core Treatment), C2D1 (Core Treatment), C2D2 (Core Treatment), C3D1 (Core Treatment), C3D2 (Core Treatment), C4D1 (Core Treatment), C4D2 (Core Treatment), C5D1 (Core Treatment), C5D2 (Core Treatment), C6D1 (Core Treatment), C6D2 (Core Treatment), Post-Chemo Day 168 (Wk24, Imaging/Diagnostics), Post-Chemo Day 224 (Labs), Post-Chemo Day 280 (Wk40, Imaging/Diagnostics), Post-Chemo Day 336 (Labs).","Screening phase is assumed to consist of 2 distinct in-person days: one for initial clinical assessments (Day -28) and another for extensive imaging and bone marrow biopsy (Day -21), due to the nature of procedures and differing timeframes (30 vs 60 days prior to randomization).; Post-Chemotherapy Period visits occur every 8 weeks, with CT/MRI and MRD blood samples occurring every 16 weeks and coinciding with these 8-week visits.; Follow-up Phase visits after disease progression are assumed not to be in-person, as the protocol mentions telephone contact as an option.; The End-of-Treatment (EOT) visit is not counted as a fixed visit within the 365-day horizon, as treatment continues until progression and the EOT visit would occur after the last dose, potentially beyond Day 365 if treatment is prolonged.; Category assignment for each visit day is based on the defined precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits)."
37722354,Arm B (R-CHOP + Ibrutinib),intervention,2,2,5,8,10,13,0,2,5,6,6,6,2,0,0,1,1,2,0,0,0,1,3,5,0,0,0,0,0,0,21,"6 cycles of R-CHOP + Ibrutinib, then Ibrutinib until progression","Screening Day -28 (Imaging/Diagnostics), Screening Day -21 (Imaging/Diagnostics), C1D1 (Core Treatment), C2D1 (Core Treatment), C3D1 (Core Treatment), C4D1 (Core Treatment), C5D1 (Core Treatment), C6D1 (Core Treatment), Post-Chemo Day 126 (C7D1, Labs), Post-Chemo Day 168 (Wk24, Imaging/Diagnostics), Post-Chemo Day 182 (Labs), Post-Chemo Day 238 (Labs), Post-Chemo Day 280 (Wk40, Imaging/Diagnostics), Post-Chemo Day 294 (Labs), Post-Chemo Day 350 (Labs).","Screening phase is assumed to consist of 2 distinct in-person days: one for initial clinical assessments (Day -28) and another for extensive imaging and bone marrow biopsy (Day -21), due to the nature of procedures and differing timeframes (30 vs 60 days prior to randomization).; Post-Chemotherapy Period visits occur every 8 weeks, with CT/MRI and MRD blood samples occurring every 16 weeks and coinciding with these 8-week visits.; Follow-up Phase visits after disease progression are assumed not to be in-person, as the protocol mentions telephone contact as an option.; The End-of-Treatment (EOT) visit is not counted as a fixed visit within the 365-day horizon, as treatment continues until progression and the EOT visit would occur after the last dose, potentially beyond Day 365 if treatment is prolonged.; Category assignment for each visit day is based on the defined precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits)."
37748693,Arm A: Avelumab 10 mg/kg IV once every 2 weeks,intervention,1,3,7,13,20,27,0,3,7,13,20,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,until progression,"Screening (Day -X), then Avelumab infusions and associated assessments on Day 1, 15, 29, 43, 57, 71, 85, 99, 113, 127, 141, 155, 169, 183, 197, 211, 225, 239, 253, 267, 281, 295, 309, 323, 337, 351, 365. Tumor evaluations every 6 weeks fall on these treatment days.","Screening is counted as 1 in-person day, primarily for tumor assessment (biopsy/imaging) and extensive baseline evaluations.; Day 0 (W1 Day 1) is the first day of treatment.; Avelumab treatment continues until Day +365 for calculation purposes, as the protocol states 'until disease progression or unacceptable toxicities' and 'minimum of 12 months for subjects achieving complete response'.; All assessments falling on a treatment day are categorized under 'core_treatment' due to precedence.; End-of-Treatment and Safety Follow-up visits are assumed to occur after Day +365 if treatment continues to Day +365.; Phone calls and 'Long-term Follow-up every 12 weeks' are not considered in-person contact days."
37748693,"Arm B: Investigator's choice platinum-containing chemotherapy (up to 6 cycles, administered in 3-week cycles)",control,1,4,9,14,16,18,0,4,9,12,12,12,1,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,21,maximum 6 cycles,"Screening (Day -X). Chemotherapy infusions and associated assessments on Day 1, 8, 22, 29, 43, 50, 64, 71, 85, 92, 106, 113 (6 cycles). Post-treatment tumor evaluations (CT/MRI) on Day 127, 169, 211, 253, 295, 337.","Screening is counted as 1 in-person day, primarily for tumor assessment (biopsy/imaging) and extensive baseline evaluations.; Day 0 (W1 Day 1) is the first day of treatment.; For Arm B, the Gemcitabine regimen (Day 1 and Day 8 of each 21-day cycle) is used for calculation, as it represents the maximum number of in-person contact days among the chemotherapy options.; Chemotherapy is administered for a maximum of 6 cycles (12 treatment days).; Post-treatment tumor evaluations (CT/MRI) are in-person visits and are counted as 'imaging_diagnostics' if they do not coincide with a treatment day.; All assessments falling on a treatment day are categorized under 'core_treatment' due to precedence.; End-of-Treatment and Safety Follow-up visits are assumed to occur after Day +365 if treatment continues to Day +365, or after the last scheduled imaging visit if treatment ends earlier and imaging continues.; Phone calls and 'Long-term Follow-up every 12 weeks' are not considered in-person contact days."
37748693,"Arm C: Avelumab 10 mg/kg IV once weekly for 12 weeks, followed by 10 mg/kg once every 2 weeks",intervention,1,5,13,19,26,33,0,5,13,19,26,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,until progression,"Screening (Day -X). Weekly Avelumab infusions and associated assessments on Day 1, 8, 15, 22, 29, 36, 43, 50, 57, 64, 71, 78 (12 weeks). Followed by bi-weekly Avelumab infusions and associated assessments on Day 85, 99, 113, 127, 141, 155, 169, 183, 197, 211, 225, 239, 253, 267, 281, 295, 309, 323, 337, 351, 365. Tumor evaluations every 6 weeks fall on these treatment days.","Screening is counted as 1 in-person day, primarily for tumor assessment (biopsy/imaging) and extensive baseline evaluations.; Day 0 (W1 Day 1) is the first day of treatment.; Avelumab treatment continues until Day +365 for calculation purposes, as the protocol states 'until disease progression or unacceptable toxicities'.; All assessments falling on a treatment day are categorized under 'core_treatment' due to precedence.; End-of-Treatment and Safety Follow-up visits are assumed to occur after Day +365 if treatment continues to Day +365.; Phone calls and 'Long-term Follow-up every 12 weeks' are not considered in-person contact days."
37788412,Canakinumab 200 mg sc,intervention,1,5,13,26,39,52,0,2,5,9,13,18,1,0,0,0,0,0,0,3,8,17,26,34,0,0,0,0,0,0,21,"18 cycles (approximately 54 weeks) or until disease recurrence, unacceptable toxicity, treatment discontinuation, death, or lost to follow-up.","Screening, C1D1, C1D8, C1D15, CkD1, CkD8, CkD15 for k=2 to 17, C18D1/EOT. All columns representing a day-range (e.g., 'Day 14–21') are treated as a single nominal date (e.g., Day 14) for calendarization.","The 'Screening' column in Table 7-1 represents one in-person visit within the Day -28 to Day -1 window.; Assessments marked 'X' or 'S' in Table 7-1, including physical exams, vital signs, lab collections (hematology, biochemistry, urinalysis, PK, IG, PD), and imaging (CT/MRI, Brain MRI, ECG), are considered in-person healthcare contact days.; For the screening visit, mandated CT/MRI, Brain MRI, and ECG (Page 43, Page 13) lead to categorization as 'imaging_diagnostics' due to precedence.; Cycle 1 Day 8 (C1D8) and Cycle 1 Day 15 (C1D15) are interpreted as Day 7 and Day 14 relative to Cycle 1 Day 1 (Day 0).; Subsequent cycle visits (CkD1, CkD8, CkD15) follow the same pattern as Cycle 1, with 'CkD1' being Day 1 of each 21-day cycle, 'CkD8' being Day 8 (Day 7 relative to CkD1), and 'CkD15' being Day 15 (Day 14 relative to CkD1).; Visits on CkD1 (Day 1 of each cycle) include study drug administration, which is categorized as 'core_treatment' due to highest precedence.; Visits on CkD8 and CkD15 primarily involve lab collections (hematology, biochemistry, urinalysis, PK, PD), which are categorized as 'labs' due to precedence over 'clinic_visits'.; Imaging assessments (CT/MRI) scheduled 'every 12 weeks for the first year' (Table 7-3) fall on C1D1, C5D1, C9D1, C13D1, C17D1. These days are already counted as 'core_treatment' due to drug administration.; The 'Safety follow up (every 28d for 130d)' and 'Survival follow up (Every 12 weeks)' visits occur after the End of Treatment (C18D1, Day 357). The first such visit (Safety 1 on Day 385) falls outside the 12-month (Day 0-365) window, so no additional days are counted for these within the 12-month period.; Treatment continues for 18 cycles, with C18D1 being Day 357 (0 + 17*21). This is the End of Treatment (EOT) visit."
37788412,Placebo sc,control,1,5,13,26,39,52,0,2,5,9,13,18,1,0,0,0,0,0,0,3,8,17,26,34,0,0,0,0,0,0,21,"18 cycles (approximately 54 weeks) or until disease recurrence, unacceptable toxicity, treatment discontinuation, death, or lost to follow-up.","Screening, C1D1, C1D8, C1D15, CkD1, CkD8, CkD15 for k=2 to 17, C18D1/EOT. All columns representing a day-range (e.g., 'Day 14–21') are treated as a single nominal date (e.g., Day 14) for calendarization.","The 'Screening' column in Table 7-1 represents one in-person visit within the Day -28 to Day -1 window.; Assessments marked 'X' or 'S' in Table 7-1, including physical exams, vital signs, lab collections (hematology, biochemistry, urinalysis, PK, IG, PD), and imaging (CT/MRI, Brain MRI, ECG), are considered in-person healthcare contact days.; For the screening visit, mandated CT/MRI, Brain MRI, and ECG (Page 43, Page 13) lead to categorization as 'imaging_diagnostics' due to precedence.; Cycle 1 Day 8 (C1D8) and Cycle 1 Day 15 (C1D15) are interpreted as Day 7 and Day 14 relative to Cycle 1 Day 1 (Day 0).; Subsequent cycle visits (CkD1, CkD8, CkD15) follow the same pattern as Cycle 1, with 'CkD1' being Day 1 of each 21-day cycle, 'CkD8' being Day 8 (Day 7 relative to CkD1), and 'CkD15' being Day 15 (Day 14 relative to CkD1).; Visits on CkD1 (Day 1 of each cycle) include study drug administration (placebo), which is categorized as 'core_treatment' due to highest precedence.; Visits on CkD8 and CkD15 primarily involve lab collections (hematology, biochemistry, urinalysis, PK, PD), which are categorized as 'labs' due to precedence over 'clinic_visits'.; Imaging assessments (CT/MRI) scheduled 'every 12 weeks for the first year' (Table 7-3) fall on C1D1, C5D1, C9D1, C13D1, C17D1. These days are already counted as 'core_treatment' due to drug administration.; The 'Safety follow up (every 28d for 130d)' and 'Survival follow up (Every 12 weeks)' visits occur after the End of Treatment (C18D1, Day 357). The first such visit (Safety 1 on Day 385) falls outside the 12-month (Day 0-365) window, so no additional days are counted for these within the 12-month period.; Treatment continues for 18 cycles, with C18D1 being Day 357 (0 + 17*21). This is the End of Treatment (EOT) visit."
