filename,arm_name,intervention_type,screening_window,1_month,3_months,6_months,9_months,12_months,core_treatment_screening_window,core_treatment_1_month,core_treatment_3_months,core_treatment_6_months,core_treatment_9_months,core_treatment_12_months,imaging_diagnostics_screening_window,imaging_diagnostics_1_month,imaging_diagnostics_3_months,imaging_diagnostics_6_months,imaging_diagnostics_9_months,imaging_diagnostics_12_months,labs_screening_window,labs_1_month,labs_3_months,labs_6_months,labs_9_months,labs_12_months,clinic_visits_screening_window,clinic_visits_1_month,clinic_visits_3_months,clinic_visits_6_months,clinic_visits_9_months,clinic_visits_12_months,cycle_length_days,treatment_duration_rule,visit_pattern,assumptions
37284847,Group 1: Olanzapine + Fosaprepitant/Aprepitant,intervention,1,4,4,4,4,4,0,4,4,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,maximum of 24 days (4 cycles),"1 screening visit, followed by Day 1 of 4 treatment cycles (Day 0, Day 6, Day 12, Day 18).","All 'Prior to Registration' activities (History and physical, Serum/Urine HCG, Creatinine/AST/ALT, Blood sample for pharmacogenomics) are consolidated into a single in-person screening visit within the screening window (e.g., Day -7).; All 'Prior to treatment on Day 1' activities (Height/Weight/ECOG PS, Blood sample for pharmacogenomics, Baseline Questionnaires completed in clinic) are consolidated with the Cycle 1 Day 1 (Day 0) treatment visit.; Chemotherapy administration and IV/oral study drug administration on Day 1 of each cycle (C1D1, C2D1, C3D1, C4D1) require an in-person visit.; Adverse Event Assessments for continuation phases (Cycles 2-4) are performed during the in-person chemotherapy cycle visits (Day 1 of each cycle).; Patient-completed questionnaires (Nausea and Vomiting Daily Diary/Questionnaire, EQ-5D-3L) and 'Daily Nurse Telephone Contact' are not considered in-person healthcare contact days.; The study duration is strictly limited to a maximum of 24 days, which includes 4 cycles of 6 days each. Therefore, no visits occur beyond Day 18 (C4D1)."
37284847,Group 2: Olanzapine + Placebo,control,1,4,4,4,4,4,0,4,4,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,maximum of 24 days (4 cycles),"1 screening visit, followed by Day 1 of 4 treatment cycles (Day 0, Day 6, Day 12, Day 18).","All 'Prior to Registration' activities (History and physical, Serum/Urine HCG, Creatinine/AST/ALT, Blood sample for pharmacogenomics) are consolidated into a single in-person screening visit within the screening window (e.g., Day -7).; All 'Prior to treatment on Day 1' activities (Height/Weight/ECOG PS, Blood sample for pharmacogenomics, Baseline Questionnaires completed in clinic) are consolidated with the Cycle 1 Day 1 (Day 0) treatment visit.; Chemotherapy administration and IV/oral study drug administration on Day 1 of each cycle (C1D1, C2D1, C3D1, C4D1) require an in-person visit.; Adverse Event Assessments for continuation phases (Cycles 2-4) are performed during the in-person chemotherapy cycle visits (Day 1 of each cycle).; Patient-completed questionnaires (Nausea and Vomiting Daily Diary/Questionnaire, EQ-5D-3L) and 'Daily Nurse Telephone Contact' are not considered in-person healthcare contact days.; The study duration is strictly limited to a maximum of 24 days, which includes 4 cycles of 6 days each. Therefore, no visits occur beyond Day 18 (C4D1)."
37290035,Arm 1 (pembrolizumab 200 mg IV Q3W plus olaparib 300 mg PO BID),intervention,1,2,5,9,13,18,0,2,5,9,13,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,until progression (or up to 2 years),"Screening (Day -28), then Cycle Day 1 visits every 21 days (Day 0, 21, 42, 63, 84, 105, 126, 147, 168, 189, 210, 231, 252, 273, 294, 315, 336, 357). Imaging (CT/MRI, bone scan) occurs at Screening and on Cycle Day 1 visits at Weeks 9, 18, 27, 36, 45 (which coincide with C4D1, C7D1, C10D1, C13D1, C16D1).","Screening (Visit 1) is considered a single in-person contact day, occurring at Day -28 (the earliest possible day in the window -42 to -1).; Cycle Day 1 visits are in-person contact days for drug administration/dispensing and assessments.; Olaparib dispensing/container return and Pembrolizumab IV infusion are considered in-person core_treatment days.; The 'Telephone contact or visit' on C1D8 is conditional/optional and explicitly includes 'telephone contact,' so it is excluded as an in-person contact day.; Amendment 06 changes are applied: Efficacy Follow-up, Survival Follow-up, ePRO assessments, and biomarker sample collections (CTC, genetic, RNA, plasma, serum, ctDNA) are discontinued and thus excluded from contact day counts.; Local tumor imaging continues per SOC schedule as per Amendment 06, so the imaging schedule in the SoA is used.; Tumor tissue collection (biopsy) at screening is counted as an imaging_diagnostics day.; Treatment continues 'until progression' or up to 2 years; for the 12-month window, visits are counted up to Day 365, assuming treatment continues. End of Treatment Visit and Safety Follow-up are assumed to occur after Day 365 if treatment continues that long, and thus are not counted within the 12-month window.; All procedures listed for a given visit column are assumed to occur on that single visit day.; Category tie-breaker precedence: core_treatment > imaging_diagnostics > labs > clinic_visits. The screening day includes tumor imaging and biopsy, making it an imaging_diagnostics day. All Cycle Day 1 visits include drug administration/dispensing, making them core_treatment days."
37290035,Arm 2 (abiraterone acetate 1000 mg PO QD plus prednisone/prednisolone 5 mg PO BID) or enzalutamide 160 mg PO QD),control,1,2,5,9,13,18,0,2,5,9,13,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,until progression (or up to 2 years),"Screening (Day -28), then Cycle Day 1 visits every 21 days (Day 0, 21, 42, 63, 84, 105, 126, 147, 168, 189, 210, 231, 252, 273, 294, 315, 336, 357). Imaging (CT/MRI, bone scan) occurs at Screening and on Cycle Day 1 visits at Weeks 9, 18, 27, 36, 45 (which coincide with C4D1, C7D1, C10D1, C13D1, C16D1).","Screening (Visit 1) is considered a single in-person contact day, occurring at Day -28 (the earliest possible day in the window -42 to -1).; Cycle Day 1 visits are in-person contact days for drug administration/dispensing and assessments.; Abiraterone/Prednisone or Enzalutamide dispensing/container return are considered in-person core_treatment days.; The 'Telephone contact or visit' on C1D8 is conditional/optional and explicitly includes 'telephone contact,' so it is excluded as an in-person contact day.; Amendment 06 changes are applied: Efficacy Follow-up, Survival Follow-up, ePRO assessments, and biomarker sample collections (CTC, genetic, RNA, plasma, serum, ctDNA) are discontinued and thus excluded from contact day counts.; Local tumor imaging continues per SOC schedule as per Amendment 06, so the imaging schedule in the SoA is used.; Tumor tissue collection (biopsy) at screening is counted as an imaging_diagnostics day.; Treatment continues 'until progression' or up to 2 years; for the 12-month window, visits are counted up to Day 365, assuming treatment continues. End of Treatment Visit and Safety Follow-up are assumed to occur after Day 365 if treatment continues that long, and thus are not counted within the 12-month window.; All procedures listed for a given visit column are assumed to occur on that single visit day.; Category tie-breaker precedence: core_treatment > imaging_diagnostics > labs > clinic_visits. The screening day includes tumor imaging and biopsy, making it an imaging_diagnostics day. All Cycle Day 1 visits include drug administration/dispensing, making them core_treatment days.; Arm 2 is treated as a single arm for visit counting, as the Schedule of Activities does not differentiate between the Abiraterone/Prednisone and Enzalutamide subgroups for visit schedules."
37290461,Atezolizumab + Cabozantinib,intervention,3,2,5,9,13,18,0,2,5,9,13,18,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,until disease progression,"Screening visits (3 days) followed by Day 1 of each 21-day cycle for treatment and assessments. Specific assessments (ECG, TSH, UPCR, Tumor Response) occur at varying frequencies.","Day 1 of Cycle 1 is considered Day 0 for time window calculations.; Treatment continues until disease progression, so calculations are made assuming treatment continues for the full 365 days.; Screening activities are consolidated into 3 distinct in-person days: one for initial consent/general screening, one for fresh biopsy, and one for imaging/closer-to-randomization labs/ECG.; Cabozantinib dispensing/reconciliation on Day 1 of each cycle is considered an in-person clinic visit for drug supply and adherence check, even if subsequent doses are taken at home.; For Arm 1, all Day 1 of cycle visits are categorized as 'core_treatment' due to the Atezolizumab IV infusion, which takes precedence over other activities like imaging, labs, or clinic visits occurring on the same day.; For Arm 2, the first Cabozantinib dose on Day 0 is categorized as 'core_treatment' as it's administered in the clinic. Subsequent Day 1 of cycle visits are categorized based on the highest precedence activity occurring: 'imaging_diagnostics' if imaging (CT/MRI/ECG) is scheduled, otherwise 'clinic_visits' (for dispensing/reconciliation, vitals, PE, PROs, etc.)."
37290461,Cabozantinib Alone,control,3,2,5,9,13,18,0,1,1,1,1,1,2,1,4,6,9,13,0,0,0,0,0,0,1,0,0,2,3,4,21,until disease progression,"Screening visits (3 days) followed by Day 1 of each 21-day cycle for treatment and assessments. Specific assessments (ECG, TSH, UPCR, Tumor Response) occur at varying frequencies.","Day 1 of Cycle 1 is considered Day 0 for time window calculations.; Treatment continues until disease progression, so calculations are made assuming treatment continues for the full 365 days.; Screening activities are consolidated into 3 distinct in-person days: one for initial consent/general screening, one for fresh biopsy, and one for imaging/closer-to-randomization labs/ECG.; Cabozantinib dispensing/reconciliation on Day 1 of each cycle is considered an in-person clinic visit for drug supply and adherence check, even if subsequent doses are taken at home.; For Arm 1, all Day 1 of cycle visits are categorized as 'core_treatment' due to the Atezolizumab IV infusion, which takes precedence over other activities like imaging, labs, or clinic visits occurring on the same day.; For Arm 2, the first Cabozantinib dose on Day 0 is categorized as 'core_treatment' as it's administered in the clinic. Subsequent Day 1 of cycle visits are categorized based on the highest precedence activity occurring: 'imaging_diagnostics' if imaging (CT/MRI/ECG) is scheduled, otherwise 'clinic_visits' (for dispensing/reconciliation, vitals, PE, PROs, etc.)."
37315297,Arm 1: External Beam Radiation Therapy and then Brachytherapy,intervention,3,23,27,29,30,31,0,23,26,26,26,26,2,0,1,1,1,1,1,0,0,2,3,4,0,0,0,0,0,0,,until progression,"Screening (3 days: 1 labs, 2 imaging_diagnostics). EBRT (25 days: core_treatment, Day 0-32). Brachytherapy implant (1 day: core_treatment, Day 53). Post-implant imaging (1 day: imaging_diagnostics, Day 81). Follow-up visits (1 day each: labs, at Day 120, 180, 270, 360).","Screening procedures (H&P/Qs/Labs, Prostate biopsy/TRUS, Lymph node assessment) are spread across 3 distinct days for practical reasons: Day -28 (Labs), Day -21 (Prostate biopsy/TRUS), Day -14 (Lymph node assessment).; External Beam Radiation Therapy (EBRT) is 5 days/week (Monday-Friday) for 5 weeks, totaling 25 distinct core_treatment days. Weekly radiation oncologist visits are assumed to coincide with one of the EBRT treatment days.; Brachytherapy implant for Arm 1 is assumed to occur 3 weeks after EBRT completion (EBRT ends on Day 32, so implant on Day 53).; Post-implant imaging (CT/X-rays) is assumed to occur 4 weeks after the brachytherapy implant (Arm 1: Day 53 + 28 = Day 81).; Follow-up visits are scheduled at 4, 6, 9, and 12 months post treatment start (Day 0), assumed to occur on Day 120, Day 180, Day 270, and Day 360 respectively.; All follow-up visits include History & Physical, Zubrod, Tumor Measurement, Toxicity Evaluation (clinic_visits) and PSA/Free PSA (labs). Per tie-breaker precedence, these days are categorized as 'labs'.; Questionnaires (AUA, EPIC, EQ5D, Utilization of Sexual Medications/Devices) are completed during the clinic visit and do not add separate contact days.; Conditional visits (e.g., 'if clinically indicated', 'if your doctor feels these tests are needed', 'if advised by the urologist', 'if disease worsens') are excluded from the contact day count."
37315297,Arm 2: Brachytherapy Alone,intervention,3,1,2,4,5,6,0,1,1,1,1,1,2,0,1,1,1,1,1,0,0,2,3,4,0,0,0,0,0,0,,until progression,"Screening (3 days: 1 labs, 2 imaging_diagnostics). Brachytherapy implant (1 day: core_treatment, Day 21). Post-implant imaging (1 day: imaging_diagnostics, Day 49). Follow-up visits (1 day each: labs, at Day 120, 180, 270, 360).","Screening procedures (H&P/Qs/Labs, Prostate biopsy/TRUS, Lymph node assessment) are spread across 3 distinct days for practical reasons: Day -28 (Labs), Day -21 (Prostate biopsy/TRUS), Day -14 (Lymph node assessment).; Brachytherapy implant for Arm 2 is assumed to occur 3 weeks after Day 0 (Day 21).; Post-implant imaging (CT/X-rays) is assumed to occur 4 weeks after the brachytherapy implant (Arm 2: Day 21 + 28 = Day 49).; Follow-up visits are scheduled at 4, 6, 9, and 12 months post treatment start (Day 0), assumed to occur on Day 120, Day 180, Day 270, and Day 360 respectively.; All follow-up visits include History & Physical, Zubrod, Tumor Measurement, Toxicity Evaluation (clinic_visits) and PSA/Free PSA (labs). Per tie-breaker precedence, these days are categorized as 'labs'.; Questionnaires (AUA, EPIC, EQ5D, Utilization of Sexual Medications/Devices) are completed during the clinic visit and do not add separate contact days.; Conditional visits (e.g., 'if clinically indicated', 'if your doctor feels these tests are needed', 'if advised by the urologist', 'if disease worsens') are excluded from the contact day count."
37331369,Fruquintinib + Best Supportive Care (BSC),intervention,1,3,7,13,19,27,0,3,6,10,14,18,1,0,1,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening (Day -1). Treatment cycles are 28 days long, with visits on Day 1 and Day 21 of each cycle. Specific assessments (e.g., Echocardiogram, Tumor Evaluation/Imaging, Blood amylase and lipase, Thyroid Function, Urinalysis) occur on a repeating schedule across cycles. An End of Treatment (EOT) visit occurs 7 days after the last dose. A Safety Follow-Up visit occurs 30 days after EOT.","Two screening visit windows (-28 to -1 days and -7 to -1 days) are consolidated into a single in-person screening visit on Day -1, encompassing all screening procedures listed in Table 1.; Patient Randomization (Footnote 22) is assumed to occur on the single screening visit (Day -1) to consolidate contact days.; PK plasma sampling (Footnote 21) and specific ECG/Echocardiogram evaluations from Table 2 and Table 3 are for a 'subset' of patients and are therefore not included in the contact day count for the main treatment arms, which apply to all subjects.; Study Treatment (Footnote 24) and Drug Dispense&Return (Footnote 23) on C*D1 visits are considered in-person core_treatment days for drug-related activities (dispensing, return, and potential on-site administration).; Urine pregnancy test (Footnote 16) is counted from C2D1 onwards, as specified in the footnote, overriding the 'X' in C1D21 in Table 1.; Echocardiogram/MUGA schedule (Footnote 18: Screening, C2D1, and every 3 cycles thereafter, i.e., C5D1, C8D1, C11D1, C14D1, etc.) overrides the 'X' in Table 1 for other C*D1 visits.; 12-lead ECG (Footnote 17) is counted on all C*D1 visits as per Table 1, assuming 'clinically indicated' in the footnote refers to additional, unscheduled ECGs.; Survival Follow-Up (Footnote 26) is explicitly stated as 'by telephone' and is therefore not counted as an in-person contact day.; Treatment is assumed to continue until the end of the 12-month window (Day +365) or the last full cycle before that, followed by an End of Treatment (EOT) visit. The last full cycle before Day 365 is Cycle 13 (C13D1 on Day 336, C13D21 on Day 356). The EOT visit is 7 days after the last dose, so Day 356 + 7 = Day 363. This EOT visit is included in the 12-month window."
37331369,Placebo + Best Supportive Care (BSC),control,1,3,7,13,19,27,0,3,6,10,14,18,1,0,1,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening (Day -1). Treatment cycles are 28 days long, with visits on Day 1 and Day 21 of each cycle. Specific assessments (e.g., Echocardiogram, Tumor Evaluation/Imaging, Blood amylase and lipase, Thyroid Function, Urinalysis) occur on a repeating schedule across cycles. An End of Treatment (EOT) visit occurs 7 days after the last dose. A Safety Follow-Up visit occurs 30 days after EOT.","Two screening visit windows (-28 to -1 days and -7 to -1 days) are consolidated into a single in-person screening visit on Day -1, encompassing all screening procedures listed in Table 1.; Patient Randomization (Footnote 22) is assumed to occur on the single screening visit (Day -1) to consolidate contact days.; PK plasma sampling (Footnote 21) and specific ECG/Echocardiogram evaluations from Table 2 and Table 3 are for a 'subset' of patients and are therefore not included in the contact day count for the main treatment arms, which apply to all subjects.; Study Treatment (Footnote 24) and Drug Dispense&Return (Footnote 23) on C*D1 visits are considered in-person core_treatment days for drug-related activities (dispensing, return, and potential on-site administration).; Urine pregnancy test (Footnote 16) is counted from C2D1 onwards, as specified in the footnote, overriding the 'X' in C1D21 in Table 1.; Echocardiogram/MUGA schedule (Footnote 18: Screening, C2D1, and every 3 cycles thereafter, i.e., C5D1, C8D1, C11D1, C14D1, etc.) overrides the 'X' in Table 1 for other C*D1 visits.; 12-lead ECG (Footnote 17) is counted on all C*D1 visits as per Table 1, assuming 'clinically indicated' in the footnote refers to additional, unscheduled ECGs.; Survival Follow-Up (Footnote 26) is explicitly stated as 'by telephone' and is therefore not counted as an in-person contact day.; Treatment is assumed to continue until the end of the 12-month window (Day +365) or the last full cycle before that, followed by an End of Treatment (EOT) visit. The last full cycle before Day 365 is Cycle 13 (C13D1 on Day 336, C13D21 on Day 356). The EOT visit is 7 days after the last dose, so Day 356 + 7 = Day 363. This EOT visit is included in the 12-month window."
37342922,Tacrolimus/Methotrexate (Tac/MTX),intervention,4,9,17,19,20,21,1,5,5,5,5,5,1,0,0,1,1,2,2,4,12,13,14,14,0,0,0,0,0,0,,1 year post-PBSC transplant,"Pre-transplant visits on Day -28, -14, -1. Post-transplant visits on Day 0, +1, +3, +6, +7, +11, +14, +21, +28, +35, +42, +49, +56, +63, +70, +77, +84, +98, +180, +270, +365.","All 'X' marks in Table 4.6B (page 127, v4.0) indicate an in-person contact day.; Pre-conditioning (Day -28 to -1) is counted as one contact day for general evaluations (Day -28).; Mi-Immune pre-conditioning samples (Day -14 to -7) are counted as a separate contact day (Day -14).; Pre-infusion (Day -1 to 0) is counted as one contact day (Day -1).; Weekly visits from Day 7 to Day 84 are counted as 1 day per week.; Tacrolimus administration (initiation) is categorized as core_treatment.; Methotrexate IV administration is categorized as core_treatment.; PTCy IV administration is categorized as core_treatment.; MMF oral initiation on Day +5 for PTCy/Tac/MMF arm is a clinic_visit, but Day +5 is categorized as core_treatment due to Tacrolimus initiation on the same day.; Tacrolimus serum level monitoring (weekly from Day +7) is a lab procedure.; Disease evaluation (bone marrow biopsy/imaging) is imaging_diagnostics.; CBC, blood chemistries, infectious disease titers, chimerism, Mi-Immune blood/urine/stool samples are labs. Mi-Immune blood samples are considered mandatory if marked 'X' in Table 4.6B, as per Appendix J, Section 4.3.1 (page J-10, v4.0). Mi-Immune stool samples are mandatory until Day 28, then optional. Mi-Immune urine samples are always optional. However, since blood samples are mandatory and collected on all 'Mi-Immune research samples' days, these days are counted as contact days for labs.; H&P, KPS, GVHD assessments, Toxicity assessments, Infection assessments, PRO are clinic_visits.; Tie-breaker precedence: core_treatment > imaging_diagnostics > labs > clinic_visits."
37342922,Post-Transplant Cyclophosphamide/Tacrolimus/Mycophenolate Mofetil (PTCy/Tac/MMF),intervention,3,8,16,18,19,20,0,4,4,4,4,4,1,0,0,1,1,2,2,4,12,13,14,14,0,0,0,0,0,0,,1 year post-PBSC transplant,"Pre-transplant visits on Day -28, -14, -1. Post-transplant visits on Day 0, +3, +4, +5, +7, +14, +21, +28, +35, +42, +49, +56, +63, +70, +77, +84, +98, +180, +270, +365.","All 'X' marks in Table 4.6B (page 127, v4.0) indicate an in-person contact day.; Pre-conditioning (Day -28 to -1) is counted as one contact day for general evaluations (Day -28).; Mi-Immune pre-conditioning samples (Day -14 to -7) are counted as a separate contact day (Day -14).; Pre-infusion (Day -1 to 0) is counted as one contact day (Day -1).; Weekly visits from Day 7 to Day 84 are counted as 1 day per week.; Tacrolimus administration (initiation) is categorized as core_treatment.; Methotrexate IV administration is categorized as core_treatment.; PTCy IV administration is categorized as core_treatment.; MMF oral initiation on Day +5 for PTCy/Tac/MMF arm is a clinic_visit, but Day +5 is categorized as core_treatment due to Tacrolimus initiation on the same day.; Tacrolimus serum level monitoring (weekly from Day +7) is a lab procedure.; Disease evaluation (bone marrow biopsy/imaging) is imaging_diagnostics.; CBC, blood chemistries, infectious disease titers, chimerism, Mi-Immune blood/urine/stool samples are labs. Mi-Immune blood samples are considered mandatory if marked 'X' in Table 4.6B, as per Appendix J, Section 4.3.1 (page J-10, v4.0). Mi-Immune stool samples are mandatory until Day 28, then optional. Mi-Immune urine samples are always optional. However, since blood samples are mandatory and collected on all 'Mi-Immune research samples' days, these days are counted as contact days for labs.; H&P, KPS, GVHD assessments, Toxicity assessments, Infection assessments, PRO are clinic_visits.; Tie-breaker precedence: core_treatment > imaging_diagnostics > labs > clinic_visits."
37379502,Lazertinib,intervention,1,4,7,9,11,13,0,4,7,9,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,until progression,"Screening (Day -28), then Cycle 1 Day 1 (Day 0), Cycle 1 Day 8 (Day 7), Cycle 1 Day 15 (Day 14). Subsequent cycles are 21 days long, with visits on Day 1 of each cycle (C2D1, C3D1, C4D1). From Cycle 5 onwards, visits occur on Day 1 of every other cycle (C5D1, C7D1, C9D1, C11D1, C13D1, C15D1, C17D1...).","Both Lazertinib and Gefitinib arms follow the same Schedule of Activities in Table 5.; The 'Screening' visit (Day -28) is considered an in-person contact day, with the highest priority activity being imaging_diagnostics due to mandatory biopsy/tumor sample collection and RECIST imaging.; For treatment period visits, 'Dispense study treatment' and 'Dose with study treatment' are considered core_treatment activities requiring in-person contact, taking precedence over other activities on the same day.; The 'Randomization' activity listed under the 'Screening' column in Table 5 is assumed to occur on Cycle 1 Day 1 (Day 0) as per protocol text (page 54, footnote 26: 'Once randomized, the first dose should be administered on the randomization day').; PK blood samples are collected on C1D1, C2D1, C5D1, C9D1, C13D1 as per footnote 19 and section 6.10.1, and not during screening despite an 'X' in the Screening column of Table 5, as Table 7 explicitly shows 'NA' for PK analysis at screening.; Clinical laboratory tests on C1D1 are counted as per footnote 17, which states they are performed unless screening labs are very recent.; Efficacy assessments (RECIST v1.1) and Echocardiography/MUGA scans are considered in-person imaging diagnostics.; Questionnaires and Health Resource Use Module are assumed to be completed in clinic.; Treatment continues 'until progression' and for the purpose of this calculation, it is assumed to continue through the 12-month window.; Unscheduled visits, 28-day Safety F/U (via telephone contact), Progression F/U (conditional), and Survival F/U (via telephone contact) are not counted as fixed in-person contact days."
37379502,Gefitinib,intervention,1,4,7,9,11,13,0,4,7,9,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,until progression,"Screening (Day -28), then Cycle 1 Day 1 (Day 0), Cycle 1 Day 8 (Day 7), Cycle 1 Day 15 (Day 14). Subsequent cycles are 21 days long, with visits on Day 1 of each cycle (C2D1, C3D1, C4D1). From Cycle 5 onwards, visits occur on Day 1 of every other cycle (C5D1, C7D1, C9D1, C11D1, C13D1, C15D1, C17D1...).","Both Lazertinib and Gefitinib arms follow the same Schedule of Activities in Table 5.; The 'Screening' visit (Day -28) is considered an in-person contact day, with the highest priority activity being imaging_diagnostics due to mandatory biopsy/tumor sample collection and RECIST imaging.; For treatment period visits, 'Dispense study treatment' and 'Dose with study treatment' are considered core_treatment activities requiring in-person contact, taking precedence over other activities on the same day.; The 'Randomization' activity listed under the 'Screening' column in Table 5 is assumed to occur on Cycle 1 Day 1 (Day 0) as per protocol text (page 54, footnote 26: 'Once randomized, the first dose should be administered on the randomization day').; PK blood samples are collected on C1D1, C2D1, C5D1, C9D1, C13D1 as per footnote 19 and section 6.10.1, and not during screening despite an 'X' in the Screening column of Table 5, as Table 7 explicitly shows 'NA' for PK analysis at screening.; Clinical laboratory tests on C1D1 are counted as per footnote 17, which states they are performed unless screening labs are very recent.; Efficacy assessments (RECIST v1.1) and Echocardiography/MUGA scans are considered in-person imaging diagnostics.; Questionnaires and Health Resource Use Module are assumed to be completed in clinic.; Treatment continues 'until progression' and for the purpose of this calculation, it is assumed to continue through the 12-month window.; Unscheduled visits, 28-day Safety F/U (via telephone contact), Progression F/U (conditional), and Survival F/U (via telephone contact) are not counted as fixed in-person contact days."
37423228,Atezolizumab,intervention,1,2,6,10,14,19,0,2,5,9,13,18,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,21,until disease progression,"Screening (Day -14), C1D1 (Day 0), C2D1 (Day 21), C3D1 (Day 42, with Week 6 TA), Week 7 Plasma (Day 49), C4D1 (Day 63), C5D1 (Day 84, with Week 12 TA, TSH), C6D1 (Day 105), C7D1 (Day 126, with Week 18 TA), C8D1 (Day 147), C9D1 (Day 168, with Week 24 TA, TSH), C10D1 (Day 189), C11D1 (Day 210, with Week 30 TA), C12D1 (Day 231), C13D1 (Day 252, with Week 36 TA, TSH), C14D1 (Day 273), C15D1 (Day 294, with Week 42 TA), C16D1 (Day 315), C17D1 (Day 336, with Week 48 TA, TSH), C18D1 (Day 357).","The 'Schedule of Activities' (Appendix 1, pages 64-66) is the primary source for visit frequency and procedures.; The screening period (Day -28 to Day -1) is assumed to involve one in-person contact day for all listed screening procedures, with the highest precedence category applied (imaging_diagnostics due to CT/MRI and ECG). The baseline tumor assessment is considered covered by the screening imaging.; Cycle 1 Day 1 (Day 0) is the anchor date. All procedures marked for C1D1 are performed on this day.; Atezolizumab is administered every 21 days (q3w).; Chemotherapy cycle length is assumed to be 21 days (q3w) for consistency and based on the 'Day 1 ± 5 days' marking in the SoA for 'Cycles ≥ 2'. The protocol states chemotherapy cycles 'may be 3-weekly or 4-weekly' and vinorelbine/gemcitabine can be d1/8 q21d or d1/8/15 q28d, but the SoA table only indicates a Day 1 visit for subsequent cycles. Therefore, only Day 1 of each chemotherapy cycle is counted as a treatment contact day.; Treatment continues 'until disease progression', which is assumed to be at least 12 months for calculation purposes.; Tumor response assessments are scheduled at baseline (covered by screening), then every 6 weeks (Day 42, 84, 126, 168, 210, 252, 294, 336). These days coincide with Day 1 of cycles 3, 5, 7, 9, 11, 13, 15, 17 respectively. When multiple activities occur on the same day, the highest precedence category is applied (core_treatment > imaging_diagnostics).; TSH assessments are scheduled at screening (Day -14), C1D1 (Day 0), and then C5D1 (Day 84), C9D1 (Day 168), C13D1 (Day 252), C17D1 (Day 336). These days coincide with core treatment days.; Plasma for exploratory biomarkers is collected at baseline (Day 0), Week 7 (Day 49), and at PD. Week 7 (Day 49) is a separate contact day.; 12-lead ECG is performed at screening (Day -14), C1D1 (Day 0), and Day 1 of every subsequent cycle.; The Treatment Discontinuation visit occurs after the 12-month window if treatment continues for 12 months, so it is not included in the 12-month count.; Follow-up visits are typically telephone calls or clinic visits every 2 months after treatment discontinuation, which would fall outside the 12-month treatment window and are not explicitly mandated as in-person for all instances, thus not counted."
